https://baito.mynavi.jp/cl-002278200726/job-47828558/,【機械オペレーター】時給1300円～♪女性が多い職場★未経験OK！履歴書必要ナシ！★,時給1300円以上+交通費支給,派遣社員,"1.神奈川県 伊勢原市","1.小田急小田原線 伊勢原駅 ","週5日以上 1日8時間以上",,"お仕事内容【機械オペレーター】のお仕事！

女性が多く、
休み時間は女子トークがあふれる職場です！
もちろん男性の応募もOKですよ！
少人数でアットホームな雰囲気の職場！
残業はちょっと多め！

▼お仕事内容
製品】生ラーメンの麺【作業内容】生ラーメンのミキシング作業、
製造器具洗浄及び付帯する業務・生ラーメンのロジ作業及び付帯する業務","≪女性が多め≫
華やか職場です♪
もちろん男性の応募もOKですよ！
≪残業は少し多め≫
おこづかい稼ぎにピッタリ！
給与明細が楽しみ♪
≪制服あり≫
お仕事スタートの時にかかるお金が少ないのもウレシイPOINT♪
≪未経験からスタートOK≫
「初めてのことだらけで不安…」最初はみんな同じ！
カンタンなことからスタートするので、
安心して始められますよ！
わからないことは先輩に聞ける環境♪
≪派遣のお仕事≫
働きたいときだけ働く、
派遣のお仕事です♪","≪当社の就業3大メリット！！≫
★交通費上限3万円！業界トップクラス！
★来社不要！オンライン登録でノンストップで職場見学！
★安心のダブルフォロー体制
専任担当とサポートセンターによる常時サポート！

さらに！
＜21年6月30日まで◎嬉しい増額中＞
◆お友達を紹介してくれた方必見
紹介した方/された方両方に1.5万円をプレゼント!
※紹介者が働いていないときでもOK！
※規定・支払条件有",1.株式会社綜合キャリアオプション　　【1314CU0426G11★78】http://sougo-career.jp/,"・民営職業紹介事業(有料職業紹介事業許可　13-ユ-070412)
・労働者派遣事業（労働者派遣事業許可　 派　 13-070490）
・Ｐ・Ｅ・Ｏ (Professional Employee Organization）
・コールセンター事業
・アウトプレースメント事業
・事務委託
・アウトソーシング事業
・システムインテグレーション事業
・ＣＲＭシステム事業
・企業ＰＲストラテジー
・ＣＭマスメディアプロデュース株式会社綜合キャリアオプションの求人一覧を見る
"
https://baito.mynavi.jp/cl-002773800108/job-47962568/,【機械操作STAFF】★前払い制度あり★社宅費補助あり！安心の月給制,"月給 24万円以上",正社員,"1.神奈川県 秦野市","1.小田急小田原線 秦野駅 バス12分",,"1.神奈川県 横浜市","お仕事内容部品加工機械操作及び、検査業務
  自動車のエンジンに使用される部品の製造をお願い致します
  
  ★部品の機械加工
  ★測定器を用いての検査業務（サイズに不備がないか測ります）
  ★3次元加工機の機械操作（難しそうですが、手順を覚えれば簡単です）がメインになります。
  最新設備にて自動化されていますので、操作はさほど難しくありません。
  難しい部分は、機械が全部やってくれます♪
  また、最新の加工機が扱えるので、技術の向上にはもってこいのお仕事です。資格を活かせる体を動かす仕事","＼面接の予約がカンタン／
「WEB予約、LINE予約、電話予約」から
都合にあわせて選べます！

▼たとえば…
・電話の時間がとれない⇒WEB/LINEで♪
・その場で予約しちゃいたい⇒電話で♪

あなたの好きなタイミングで、
サクッと面接の予約がとれますよ！
＜応募～入社の流れは下部に↓＞","【入社キャンペーン】
・社宅費全額補助あり
※会社規定あり",1.UTエイム株式会社　［曽屋CF］http://www.ut-aim.co.jp/,"製造アウトソーシングサービス事業

（派）13-300427

25周年を迎えた「UTエイム」 
充実の福利厚生で、将来も安定しながら働き続けられる環境をご用意しています。 UTエイム株式会社の求人一覧を見る
"
https://baito.mynavi.jp/cl-002278200726/job-47828546/,【フォークリフト】時給1300円～♪残業多め◎履歴書必要ナシ！★WEB登録も可♪,時給1300～1450円+交通費支給,派遣社員,"1.神奈川県 藤沢市","1.横浜市営地下鉄ブルーライン（関内－湘南台） 湘南台駅 バス10分","週5日以上 1日8時間以上",,"お仕事内容【フォークリフト】のお仕事！

しっかり休める休憩室あり！
オンオフの切替もできちゃう！
職場にはロッカー完備！
私物の置きすぎには注意が必要ですね★
残業がしっかりあるお仕事！

▼お仕事内容
トラック部品の運搬、
積替え作業","≪経験者歓迎≫
経験者優遇のお仕事です！
ブランクのある方もOK！
≪しっかり残業あり≫
高収入目指せる、
稼ぎたい人向けのお仕事です！
≪制服ありで毎日ラクラク≫
毎日の着ていく服装で悩む必要もナシ！
≪派遣のお仕事≫
登録制バイト感覚、
派遣のお仕事です♪","≪当社の就業3大メリット！！≫
★交通費上限3万円！業界トップクラス！
★来社不要！オンライン登録でノンストップで職場見学！
★安心のダブルフォロー体制
専任担当とサポートセンターによる常時サポート！

さらに！
＜21年6月30日まで◎嬉しい増額中＞
◆お友達を紹介してくれた方必見
紹介した方/された方両方に1.5万円をプレゼント!
※紹介者が働いていないときでもOK！
※規定・支払条件有",1.株式会社綜合キャリアオプション　　【1314CU0426G12★27】http://sougo-career.jp/,"・民営職業紹介事業(有料職業紹介事業許可　13-ユ-070412)
・労働者派遣事業（労働者派遣事業許可　 派　 13-070490）
・Ｐ・Ｅ・Ｏ (Professional Employee Organization）
・コールセンター事業
・アウトプレースメント事業
・事務委託
・アウトソーシング事業
・システムインテグレーション事業
・ＣＲＭシステム事業
・企業ＰＲストラテジー
・ＣＭマスメディアプロデュース株式会社綜合キャリアオプションの求人一覧を見る
"
https://baito.mynavi.jp/cl-002278200726/job-47828676/,【生産管理】時給1400円～♪土日祝休◎履歴書必要ナシ！★WEB登録も可♪,時給1400円以上+交通費支給,派遣社員,"1.神奈川県 川崎市","1.小田急小田原線 登戸駅 徒歩10分","週5日以上 1日8時間以上",,"お仕事内容【生産管理】のお仕事！

“コジンマリ”が好きな方にもお勧め！！
少人数の職場です♪
休憩時間にゆっくりできるスペース完備！
「みんなでワイワイ」or「一人になりたい」どっちにも使えそう！

▼お仕事内容
粘着テープ製造工場の設備メンテナンス、
機械加工業務","≪経験者歓迎≫
経験者優遇のお仕事です！
ブランクのある方もOK！
≪残業ほとんどナシ≫
定時で帰れるお仕事です♪
≪定番の土日祝休み≫
おもいっきり花金を楽しんじゃいましょう☆
≪制服ありで毎日ラクラク≫
毎日の着ていく服装で悩む必要もナシ！
≪派遣のお仕事≫
働きたいときだけ働く、
派遣のお仕事です♪","≪当社の就業3大メリット！！≫
★交通費上限3万円！業界トップクラス！
★来社不要！オンライン登録でノンストップで職場見学！
★安心のダブルフォロー体制
専任担当とサポートセンターによる常時サポート！

さらに！
＜21年6月30日まで◎嬉しい増額中＞
◆お友達を紹介してくれた方必見
紹介した方/された方両方に1.5万円をプレゼント!
※紹介者が働いていないときでもOK！
※規定・支払条件有",1.株式会社綜合キャリアオプション　　【1314CU0426G11★77】http://sougo-career.jp/,"・民営職業紹介事業(有料職業紹介事業許可　13-ユ-070412)
・労働者派遣事業（労働者派遣事業許可　 派　 13-070490）
・Ｐ・Ｅ・Ｏ (Professional Employee Organization）
・コールセンター事業
・アウトプレースメント事業
・事務委託
・アウトソーシング事業
・システムインテグレーション事業
・ＣＲＭシステム事業
・企業ＰＲストラテジー
・ＣＭマスメディアプロデュース株式会社綜合キャリアオプションの求人一覧を見る
"
https://baito.mynavi.jp/cl-002842101949/job-47805506/,【大型コイルの運搬】駅から近く通勤に便利♪大型コイルの運搬など,"時給1800円～ + 交通費全額支給",派遣社員,"1.神奈川県 高座郡寒川町",,週5日以上,"1.神奈川県 平塚市","お仕事内容大型コイルの運搬、設置、準備作業をお願いします。(派遣)

車通勤も可能♪玉掛け・クレーンの資格をお持ちの方歓迎♪

とっても嬉しい高時給のお仕事☆☆２０代・３０代も活躍中です！

お財布応援制度実施中！お気軽に当社担当までお問い合わせ下さい★

＜※広告No.：621774＞

資格を活かせる","＼　テクノ・サービスはこんな会社　／

●スタッフサービスのグループ会社
当グループのノウハウと実績を活かし、軽作業・製造業派遣の分野においてお客様より高い評価をいただいています。

●全国でお仕事情報が豊富
大手企業を中心にたくさんのお仕事情報を掲載しています。未経験OKのお仕事がほとんどで、当社で働くスタッフの8割以上が未経験からお仕事をスタートしています。

●安心のフォロー体制
あなた専任の担当者がいるので、職場での悩みやトラブルがあっても心配はいりません。気軽に何でもご相談ください。","◆有給休暇制度
◆社会保険完備（雇用・労災・健保・厚生年金）
◆お財布応援制度
勤務実績の一部を前払い（手数料無料）
◆交通費全額支給
◆退職金制度
◆育児休暇・介護休業制度
◆定期健康診断
※当社規定あり

■敷地内及び屋内は原則禁煙※就業前までに就業条件明示書で明示します

＜オンライン登録OK＞
5分でカンタン！自宅で登録可！
＜就業前の職場見学OK＞
職場の雰囲気や実際の仕事内容などを事前にチェックできる！",1.株式会社テクノ・サービス/621774http://www.hatarakunavi.net,"【事業概要】
製造派遣・業務請負 

【許認可番号】
・有料職業紹介／13-ユ-300011
・一般派遣／派13-080693株式会社テクノ・サービスの求人一覧を見る
"
https://baito.mynavi.jp/cl-002278200726/job-47828556/,【組立・加工・食品製造など】時給1300円～♪残業多め◎寮有♪履歴書必要ナシ！★,時給1300円以上+交通費支給,派遣社員,"1.神奈川県 厚木市","1.小田急小田原線 本厚木駅 バス30分","週5日以上 1日7.5時間以上",,"お仕事内容【組立・加工・食品製造など】のお仕事！

髪型自由の職場です！
出勤前に余裕があるときは、
「今日の気分はコノ髪型◎」なんて楽しみ方も♪
休憩室完備でランチや休憩も充実しそう♪
残業がしっかりあるお仕事！

▼お仕事内容
【エントリー用】トラックの荷台の製造・、
部品の組み付け・、
検査、
管理、
その他付随業務。","≪寮の相談もOKのお仕事≫
「条件はいいのに、
勤務地までちょっと遠くて…」という方にもオススメ！
寮ありのお仕事ならそんな心配はほぼナシ！
赴任地までの交通費は負担するので、
気軽に応募OK！
※規定有≪今までの経験やスキルを活かしませんか≫
新しいフィールドで活躍するチャンス！
働きだすなら今！
≪残業たっぷり！
月20H～≫
残業が多いので、
給与明細が楽しみになりそうですね！
≪髪色自由≫
おしゃれな髪色OKな職場です♪
※会社の規定アリ。","≪当社の就業3大メリット！！≫
★交通費上限3万円！業界トップクラス！
★来社不要！オンライン登録でノンストップで職場見学！
★安心のダブルフォロー体制
専任担当とサポートセンターによる常時サポート！

さらに！
＜21年6月30日まで◎嬉しい増額中＞
◆お友達を紹介してくれた方必見
紹介した方/された方両方に1.5万円をプレゼント!
※紹介者が働いていないときでもOK！
※規定・支払条件有",1.株式会社綜合キャリアオプション　　【1314CU0426G11★58】http://sougo-career.jp/,"・民営職業紹介事業(有料職業紹介事業許可　13-ユ-070412)
・労働者派遣事業（労働者派遣事業許可　 派　 13-070490）
・Ｐ・Ｅ・Ｏ (Professional Employee Organization）
・コールセンター事業
・アウトプレースメント事業
・事務委託
・アウトソーシング事業
・システムインテグレーション事業
・ＣＲＭシステム事業
・企業ＰＲストラテジー
・ＣＭマスメディアプロデュース株式会社綜合キャリアオプションの求人一覧を見る
"
https://baito.mynavi.jp/cl-002278200726/job-47828306/,【メディカル製品の梱包】時給1200円～♪土日祝休◎未経験OK！履歴書必要ナシ！★,時給1200円以上,派遣社員,"1.神奈川県 平塚市","1.東海道本線(東京－熱海) 平塚駅 バス20分","週5日以上 1日8時間以上",,"お仕事内容【メディカル製品の梱包】のお仕事！

休憩室完備でランチや休憩も充実しそう♪
職場にはロッカー完備！
私物の置きすぎには注意が必要ですね★
残業も1日1H程度あるので給料の上乗せも期待できそう！

▼お仕事内容
医療器具製品の入出荷の開梱、
梱包、
洗浄、
検査作業","≪残業少しだけあります≫
1日1時間の残業で、
収入アップできるお仕事です♪
≪土日祝休み≫
仕事もプライベートも大事、
完全週休二日制のお仕事です♪
≪制服あり≫
お仕事スタートの時にかかるお金が少ないのもウレシイPOINT♪
≪うれしい未経験OK≫
フォロー体制バッチリ、
誰でも初めは初心者♪
≪派遣のお仕事≫
働きたいときだけ働く、
派遣のお仕事です♪","≪当社の就業3大メリット！！≫
★交通費上限3万円！業界トップクラス！
★来社不要！オンライン登録でノンストップで職場見学！
★安心のダブルフォロー体制
専任担当とサポートセンターによる常時サポート！

さらに！
＜21年6月30日まで◎嬉しい増額中＞
◆お友達を紹介してくれた方必見
紹介した方/された方両方に1.5万円をプレゼント!
※紹介者が働いていないときでもOK！
※規定・支払条件有",1.株式会社綜合キャリアオプション　　【1314CU0426G12★22】http://sougo-career.jp/,"・民営職業紹介事業(有料職業紹介事業許可　13-ユ-070412)
・労働者派遣事業（労働者派遣事業許可　 派　 13-070490）
・Ｐ・Ｅ・Ｏ (Professional Employee Organization）
・コールセンター事業
・アウトプレースメント事業
・事務委託
・アウトソーシング事業
・システムインテグレーション事業
・ＣＲＭシステム事業
・企業ＰＲストラテジー
・ＣＭマスメディアプロデュース株式会社綜合キャリアオプションの求人一覧を見る
"
https://baito.mynavi.jp/cl-002638800237/job-47806502/,【組立スタッフ】月収32万円以上可能　安定の土日休み/神奈川県藤沢市（寮費補助有）,時給1380円以上＋交通費,派遣社員,"1.神奈川県 藤沢市","1.横浜市営地下鉄ブルーライン（関内－湘南台） 湘南台駅 ","週4日以上 1日8時間以上",,"お仕事内容【仕事内容】
トラックのフレームを組み立てる作業を行います。
複数の工程があり、先輩含め何人かのチームとなって作業。
半自動溶接機や工具を使用することもありますが、
溶接講習を受講できたり、手厚いサポートがあるので安心！
イチからじっくりと作業をおぼえていけます。
","全国およそ2,000ヶ所に社員寮を完備◎
入寮時は、敷金・礼金が0円！

冷蔵庫、洗濯機、電子レンジetc.
もちろん家具や家電も完備！
通勤ラクラク、セキュリティも整った寮でスグに新生活を開始することも...♪

より長くお仕事に取り組んでいただけるよう、
キャリアパス制度も取り入れています◎

入社から在籍1年で...
⇒正社員の試験を受験可能に!!
※それ以外にも各現場ごとに募集することも多数★

だれでも正社員を目指してキャリアアップが可能↑↑

安心して働いて欲しい...
皆さんの日々の生活からサポートします！","&quot;◆通勤手当
◆各種手当(役職手当・資格手当・赴任手当・調整給)
◆各種保険
◆有給休暇(6ヶ月間以上勤務後付与)
◆各種制度(等級制度・評価制度・教育制度)
◆制服貸与&quot;",1.株式会社ワールドインテック/36996_8319http://www.witc.co.jp/,"上場企業を主体とする研究開発、情報、技術、製造分野の総合コンサルティング、
人事コンサルティングおよびアウトソーシング
*ファクトリー事業
*ロジスティクス事業
*テクノ・SI事業
*Ｒ＆Ｄ事業
*リペア事業
*購買事業
*行政受託事業
*パークマネジメント事業
【労働者派遣事業許可番号】　派40-300747
【有料職業紹介事業許可番号】　40-ユ-300636株式会社ワールドインテックの求人一覧を見る
"
https://baito.mynavi.jp/cl-002278200726/job-47828784/,【パーツの組立】時給1500円～♪残業多め◎未経験OK！寮有♪履歴書必要ナシ！★,時給1500～1875円+交通費支給,派遣社員,"1.神奈川県 藤沢市","1.横浜市営地下鉄ブルーライン（関内－湘南台） 湘南台駅 バス10分","週5日以上 1日8時間以上",,"お仕事内容【電ドラやトルクレンチなどを使ってパーツの組立】のお仕事！

10代～50代の男性スタッフさんも活躍。
大手企業。
鍵付き個人ロッカーがあるので防犯もバッチリ。
社員食堂・ATM・シャワー室あり。
制服・安全靴無料貸与で終了時に私服はそのまま返却OK。

▼お仕事内容
〇車体の組立
　電動ドライバーなどの工具や専用の機械を使って
　決められたパーツを取り付けたり組み立て
〇部品の塗装、加工組み立てられたパーツに塗装
〇パーツや資材の供給作業に必要なパーツや工具を集めて供給
〇材料や部品の運搬(フォークリフトでの作業)","【寮について】
寮費補助がたっぷりのため…
『実質寮費0円×家電付きワンルーム寮』をご用意！
ほかには、
現地までの移動交通費支給、
湘南台駅から無料送迎バスあり、
テレビ・洗濯機・冷蔵庫などの家電製品あり、
など入寮者に優しい環境です♪
※お布団レンタルもOK。
駐車場も完備しているのでマイカーの持ち込みもOKです！

【入社特典:7ヶ月で最大29万円】
　入社祝い金17万円を2ヶ月後に！
　満期慰労金12万円も7ヶ月後に支給！
　・・・ガンバリ次第で手当もらえちゃいます(^^)/","≪当社の就業3大メリット！！≫
★交通費上限3万円！業界トップクラス！
★来社不要！オンライン登録でノンストップで職場見学！
★安心のダブルフォロー体制
専任担当とサポートセンターによる常時サポート！

さらに！
＜21年6月30日まで◎嬉しい増額中＞
◆お友達を紹介してくれた方必見
紹介した方/された方両方に1.5万円をプレゼント!
※紹介者が働いていないときでもOK！
※規定・支払条件有",1.株式会社綜合キャリアオプション　　【1314CU0426G11★61】http://sougo-career.jp/,"・民営職業紹介事業(有料職業紹介事業許可　13-ユ-070412)
・労働者派遣事業（労働者派遣事業許可　 派　 13-070490）
・Ｐ・Ｅ・Ｏ (Professional Employee Organization）
・コールセンター事業
・アウトプレースメント事業
・事務委託
・アウトソーシング事業
・システムインテグレーション事業
・ＣＲＭシステム事業
・企業ＰＲストラテジー
・ＣＭマスメディアプロデュース株式会社綜合キャリアオプションの求人一覧を見る
"
https://baito.mynavi.jp/cl-002370602288/job-47384862/,"【組立STAFF】 [登録制]土日休み◎単純作業で未経験でも安心★オンライン説明会あり！",月給17万5000円以上＋交通費支給,正社員,"1.神奈川県 海老名市","1.小田急小田原線 海老名駅 ",週5日,"1.神奈川県 厚木市","お仕事内容トナーカートリッジなどの部品を組み立てるお仕事です。

＜具体的に＞
＊自動組立ラインにて使用する部品の組立
＊検査等と設備への部材の投入

すぐそばに先輩STAFFがいる為、
丁寧に作業を教えますので未経験の方も大歓迎です。

※登録制のため、ご応募のタイミングにより
　紹介可能なお仕事は異なります!!

▼POINT
神奈川県全域に勤務地多数◎
製造業を中心にお仕事多数！介護などの案件もあり！
詳細はお気軽にお問い合わせください。",,"＊借り上げ社宅制度あり
⇒IターンやUターン転職をお考えの方にも◎
＊e-GIFT(在籍期間、誕生月)
⇒在籍期間に応じてや誕生月にちょっとした手当がもらえます♪

◆空調完備
◆休憩所・食堂・ロッカーあり
◆作業着貸与",1.株式会社平山　神奈川営業所　※海老名エリア,"製造コンサルティング事業
ファクトリーアウトソーシング事業
人材派遣事業
有料職業紹介事業株式会社平山　神奈川営業所の求人一覧を見る
"
https://baito.mynavi.jp/cl-002370602288/job-47384854/,【組立STAFF】[登録制]土日休み◎単純作業で未経験でも安心★オンライン説明会あり！,月給17万5000円以上＋交通費支給,正社員,"1.神奈川県 厚木市","1.小田急小田原線 本厚木駅 ",週5日,"1.神奈川県 厚木市","お仕事内容トナーカートリッジなどの部品を組み立てるお仕事です。

＜具体的に＞
＊自動組立ラインにて使用する部品の組立
＊検査等と設備への部材の投入

すぐそばに先輩STAFFがいる為、
丁寧に作業を教えますので未経験の方も大歓迎です。

※登録制のため、ご応募のタイミングにより
　紹介可能なお仕事は異なります!!

▼POINT
神奈川県全域に勤務地多数◎
製造業を中心にお仕事多数！介護などの案件もあり！
詳細はお気軽にお問い合わせください。体を動かす仕事",,"＊借り上げ社宅制度あり
⇒IターンやUターン転職をお考えの方にも◎
＊e-GIFT(在籍期間、誕生月)
⇒在籍期間に応じてや誕生月にちょっとした手当がもらえます♪

◆空調完備
◆休憩所・食堂・ロッカーあり
◆作業着貸与",1.株式会社平山　神奈川営業所　※厚木エリア,"製造コンサルティング事業
ファクトリーアウトソーシング事業
人材派遣事業
有料職業紹介事業株式会社平山　神奈川営業所の求人一覧を見る
"
https://baito.mynavi.jp/cl-002278200726/job-47828304/,【部品のフックかけ・取り外し】時給1200円～♪土日祝休◎残業多め◎社員食堂あり♪,時給1200～1500円+交通費支給,派遣社員,"1.神奈川県 秦野市","1.小田急小田原線 秦野駅 車10分","週5日以上 1日8時間以上",,"お仕事内容【棚づくり/部品のフックかけと取り外し】のお仕事！

色々な作業を経験出来て、
しっかりとレベルアップできます◎サポート体制も万全だから安心です。

▼お仕事内容
スチール棚の組み立て・チェックにラインへの材料セット、
溶接キカイの操作などをお任せします。","スーパーの陳列などに使われるスチール棚や、
お店の什器類の製造サポート。
未経験からOK！
充実環境が整った大手企業でカイテキにスタートしませんか！？
カンタンなお仕事なのでスグ覚えられて活躍出来ますよ。
経験積みながら、
ここからバッチリスキルアップできます！
駐車場もしっかり完備！
長期でじっくり働ける環境あります！","≪当社の就業3大メリット！！≫
★交通費上限3万円！業界トップクラス！
★来社不要！オンライン登録でノンストップで職場見学！
★安心のダブルフォロー体制
専任担当とサポートセンターによる常時サポート！

さらに！
＜21年6月30日まで◎嬉しい増額中＞
◆お友達を紹介してくれた方必見
紹介した方/された方両方に1.5万円をプレゼント!
※紹介者が働いていないときでもOK！
※規定・支払条件有",1.株式会社綜合キャリアオプション　　【1314CU0426G12★4】http://sougo-career.jp/,"・民営職業紹介事業(有料職業紹介事業許可　13-ユ-070412)
・労働者派遣事業（労働者派遣事業許可　 派　 13-070490）
・Ｐ・Ｅ・Ｏ (Professional Employee Organization）
・コールセンター事業
・アウトプレースメント事業
・事務委託
・アウトソーシング事業
・システムインテグレーション事業
・ＣＲＭシステム事業
・企業ＰＲストラテジー
・ＣＭマスメディアプロデュース株式会社綜合キャリアオプションの求人一覧を見る
"
https://baito.mynavi.jp/cl-002278200726/job-47828786/,【パーツの組立】時給1500円～♪残業多め◎未経験OK！寮有♪履歴書必要ナシ！★,時給1500～1875円+交通費支給,派遣社員,"1.神奈川県 藤沢市","1.横浜市営地下鉄ブルーライン（関内－湘南台） 湘南台駅 バス10分","週5日以上 1日8時間以上",,"お仕事内容【電ドラやトルクレンチなどを使ってパーツの組立】のお仕事！

10代～50代の男性スタッフさんも活躍。
大手企業。
鍵付き個人ロッカーがあるので防犯もバッチリ。
社員食堂・ATM・シャワー室あり。
制服・安全靴無料貸与で終了時に私服はそのまま返却OK。

▼お仕事内容
〇車体の組立
　電動ドライバーなどの工具や専用の機械を使って
　決められたパーツを取り付けたり組み立て
〇部品の塗装、加工　組み立てられたパーツに塗装
〇パーツや資材の供給作業に必要なパーツや工具を集めて供給
〇材料や部品の運搬(フォークリフトでの作業)","【寮について】
寮費補助がたっぷりのため…
『実質寮費0円×家電付きワンルーム寮』をご用意！
ほかには、
現地までの移動交通費支給、
湘南台駅から無料送迎バスあり、
テレビ・洗濯機・冷蔵庫などの家電製品あり、
など入寮者に優しい環境です♪
※お布団レンタルもOK。
駐車場も完備しているのでマイカーの持ち込みもOKです！

【入社特典:7ヶ月で最大29万円】
　入社祝い金17万円を2ヶ月後に！
　満期慰労金12万円も7ヶ月後に支給！
　・・・ガンバリ次第で手当もらえちゃいます(^^)/","≪当社の就業3大メリット！！≫
★交通費上限3万円！業界トップクラス！
★来社不要！オンライン登録でノンストップで職場見学！
★安心のダブルフォロー体制
専任担当とサポートセンターによる常時サポート！

さらに！
＜21年6月30日まで◎嬉しい増額中＞
◆お友達を紹介してくれた方必見
紹介した方/された方両方に1.5万円をプレゼント!
※紹介者が働いていないときでもOK！
※規定・支払条件有",1.株式会社綜合キャリアオプション　　【1314CU0426G90★11】http://sougo-career.jp/,"・民営職業紹介事業(有料職業紹介事業許可　13-ユ-070412)
・労働者派遣事業（労働者派遣事業許可　 派　 13-070490）
・Ｐ・Ｅ・Ｏ (Professional Employee Organization）
・コールセンター事業
・アウトプレースメント事業
・事務委託
・アウトソーシング事業
・システムインテグレーション事業
・ＣＲＭシステム事業
・企業ＰＲストラテジー
・ＣＭマスメディアプロデュース株式会社綜合キャリアオプションの求人一覧を見る
"
https://baito.mynavi.jp/cl-002278200726/job-47828674/,【エンジンづくり】時給1400円～♪残業多め◎履歴書必要ナシ！★WEB登録も可♪,時給1400円以上+交通費支給,派遣社員,"1.神奈川県 伊勢原市","1.小田急小田原線 伊勢原駅 バス15分","週5日以上 1日8時間以上",,"お仕事内容【図面通りに特殊車両のエンジンづくり】のお仕事！

40代から活躍できる職場！
同年代の方も多数活躍中！
休憩時間にゆっくりできるスペース完備！
「みんなでワイワイ」or「一人になりたい」どっちにも使えそう！

▼お仕事内容
NC旋盤・汎用旋盤のオペレーティング業務※図面も見れて、
プログラムも出来る方","≪40代活躍中≫
ベテラン層の多い安心・安定な職場です☆
≪今までの経験やスキルを活かしませんか≫
新しいフィールドで活躍するチャンス！
働きだすなら今！
≪残業シッカリ≫
充実して働きたい方、
お待ちしております！
≪服装⇒制服あり≫
毎日の着ていく服装で悩む必要もナシ！
受入れ体制もバッチリ！
ぜひチャレンジしてみませんか？","≪当社の就業3大メリット！！≫
★交通費上限3万円！業界トップクラス！
★来社不要！オンライン登録でノンストップで職場見学！
★安心のダブルフォロー体制
専任担当とサポートセンターによる常時サポート！

さらに！
＜21年6月30日まで◎嬉しい増額中＞
◆お友達を紹介してくれた方必見
紹介した方/された方両方に1.5万円をプレゼント!
※紹介者が働いていないときでもOK！
※規定・支払条件有",1.株式会社綜合キャリアオプション　　【1314CU0426G11★62】http://sougo-career.jp/,"・民営職業紹介事業(有料職業紹介事業許可　13-ユ-070412)
・労働者派遣事業（労働者派遣事業許可　 派　 13-070490）
・Ｐ・Ｅ・Ｏ (Professional Employee Organization）
・コールセンター事業
・アウトプレースメント事業
・事務委託
・アウトソーシング事業
・システムインテグレーション事業
・ＣＲＭシステム事業
・企業ＰＲストラテジー
・ＣＭマスメディアプロデュース株式会社綜合キャリアオプションの求人一覧を見る
"
https://baito.mynavi.jp/cl-002773800108/job-47962816/,【機械操作STAFF】★前払い制度あり★社宅費補助あり！安心の月給制,"月給 22万円以上",正社員,"1.神奈川県 厚木市","1.小田急小田原線 本厚木駅 バス10分",,"1.神奈川県 横浜市","お仕事内容自動車エンジン部品の加工・組立・検査業務になります。
  ピストン・プロペラシャフト・VEL・ABS・バルブタイミングコントロールシステムなどを生産している工場になります。
  
  -----------作業内容-----------
  【部品加工】
  機械を操作して自動車エンジンの部品加工作業
  
  【組立】
  加工した部品を組み立て作業
  
  【検査】
  組み立てエンジン部品の検品検査
  
  【梱包】
  検査が完了した部品の梱包作業
  資格を活かせる体を動かす仕事","＼面接の予約がカンタン／
「WEB予約、LINE予約、電話予約」から
都合にあわせて選べます！

▼たとえば…
・電話の時間がとれない⇒WEB/LINEで♪
・その場で予約しちゃいたい⇒電話で♪

あなたの好きなタイミングで、
サクッと面接の予約がとれますよ！
＜応募～入社の流れは下部に↓＞","【入社キャンペーン】
社宅費全額補助※規定あり",1.UTエイム株式会社　［厚木CF］http://www.ut-aim.co.jp/,"製造アウトソーシングサービス事業

（派）13-300427

25周年を迎えた「UTエイム」 
充実の福利厚生で、将来も安定しながら働き続けられる環境をご用意しています。 UTエイム株式会社の求人一覧を見る
"
https://baito.mynavi.jp/cl-002079401107/job-47386010/,【現場staff】登録制!最低保証1万5000円★年収700万の実績多数!週1~シフト自由!ボーナス有,日給1万5000円以上＋ボーナス＋交通費全額,アルバイト・パート,"1.神奈川県 横浜市","1.京浜東北線 鶴見駅 ","週1日以上 1日7.5時間以上","1.東京都 渋谷区","お仕事内容＼あなたに合ったお仕事が見つかる★／
[1]揚重センター
高層ビルや大型マンションの建築現場での資材搬入全般

[2]搬入作業
建築現場に運送されてくる建築資材、建築材料を、お客様が施工する場所へ運搬

[3]手元作業
職人様の補助(手元・合番作業等)、荷揚げ以外の軽作業等
軽量鉄骨建込補助・台車制作作業・片付け・清掃

●大手ならでは！2022年まで現場確保できてます◎
とにかく収入を得たい。そんな方必見！

※一括採用後適正や希望に応じて、配属先を決定します
※登録制の為応募のタイミングによりご紹介可能な案件が異なります資格を活かせる体を動かす仕事",,"＜友達紹介制度あり＞
紹介した方・された方、最大7万円支給

◆資格取得制度（全額会社負担）
・フォーク
・玉掛け
・クレーン
・職長教育などの資格が取得できます。

◆作業着上下ともに新品支給
肩のクッションで負担を緩和◎

◆昇給保証(勤務日数に応じ昇給)
◆交通費全額支給
◆社会保険完備
◆正社員登用
◆精勤手当
◆残業手当
◆有給休暇","1.株式会社ハンズ 揚重課 ※勤務地：鶴見エリア［001］http://www.kkhands.co.jp/","内装仕上工事業
塗装工事業
建具工事業 
大工工事業
事業内容	とび・土工工事業
人材派遣株式会社ハンズの求人一覧を見る
"
