https://townwork.net/detail/clc_0598035050/joid_U0341PVJ/,東京,大田区,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1500円,大田区,9:00～17:30（実働7h30m/休憩1h）残業あり,[派]未経験OK★工場で働こう!自動車模型に使用されるクレイ粘土製造,"未経験OK, 友達と応募, 交通費支給, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, 平日のみOK, フルタイム, 履歴書不要, 職種変更なし",製造や倉庫作業の経験がある方歓迎！★製造や物流の作業経験,大田区,,若干名,,★交通費規定支給/社会保険完備/有給★休憩室/制服/更衣室/ロッカー★冷蔵庫・電子レンジあり,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_0598035050/joid_U0341R1U/,東京,八王子市,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1320円,八王子市,8:30～17:00（実働7h30m/休憩1h）,[派]【工具を使用しての組立】製造するモノはテスターなどの検知器,"未経験OK, 友達と応募, 交通費支給, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, 平日のみOK, フルタイム, 履歴書不要, 職種変更なし",モノづくりがお好きな方にオススメ♪座り仕事と立ち仕事の割合が半々につき、立ち仕事可能な方。★製造などのお仕事が未経験でもOKです！工場経験があればなお可♪です。,八王子市,,若干名,,★交通費規定支給/社会保険完備/有給★食堂/制服/更衣室/ロッカー★制服上下、ポロシャツ、安全靴貸与。エアコン完備。,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_0598035050/joid_U0341R1V/,東京,八王子市,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1320円,八王子市,8:30～17:00（実働7h30m/休憩1h）,[派]【工具を使用しての組立】製造するモノはテスターなどの検知器,"未経験OK, 友達と応募, 交通費支給, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, 平日のみOK, フルタイム, 履歴書不要, 職種変更なし",モノづくりがお好きな方にオススメ♪座り仕事と立ち仕事の割合が半々につき、立ち仕事可能な方。★製造などのお仕事が未経験でもOKです！工場経験があればなお可♪です。,八王子市,,若干名,,★交通費規定支給/社会保険完備/有給★食堂/制服/更衣室/ロッカー★制服上下、ポロシャツ、安全靴貸与。エアコン完備。,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_2016990001/joid_Y00851UX/?opf=PR4,東京,羽村市,工場/製造,フジ技研株式会社　西東京支店,フジ技研株式会社　西東京支店のアルバイト・バイト求人情報,時給1720円～★最高時給2580円★寮完備(寮費3ヶ月無料),"東京都羽村市緑ヶ丘3-1-1(派遣先)
（地図）",(A)6:30～15:20　(B)17:15～翌2:05　★1週間毎の2交替制,[派]日野自動車製造スタッフ!!手当総額最大50万円(規)!!,"高収入, 未経験OK, 経験者歓迎, 学歴不問, フリーター, ブランクOK, シフト制, 平日のみOK, 週4～, 時間固定, 交通費支給, 寮・住宅手当, 賞与あり, 社員登用, 送迎, 車通勤",,"東京都羽村市緑ヶ丘3-1-1(派遣先)
（地図）",土日、ＧＷ、夏・冬季※他会社カレンダー,日野自動車(株)羽村工場での小型2tトラック・SUV車製造のお仕事です！組付・組立・塗装・加工のいずれかの工程を担当していただきます。教育システムもありますので未経験者も大歓迎です♪,"交通費支給有無
あり
規定
規定支給
☆交通費規定内支給☆車・バイク・自転車通勤可☆通勤送迎バス(無料)☆1Ｒ寮完備(寮費3ヶ月間無料)⇒1人部屋、バス・トイレ付、広さ：6畳その他、魅力的な待遇をご用意してます(’艸’＊)♪「応募してみたいけど自分に勤まるのか不安…」「車は好きだけど、車に関しては詳しくない…」そんな方でもどしどしご応募ください！未経験でも安心の環境をご提供します♪",交費規支給、社保完備、制服貸与、有給、　誕生日プレゼント、通勤送迎バス(無料)、　社員食堂有、社員登用有、無期雇用制度、　試用期間(実:30日):待遇同一、1Ｒ寮完備　(寮費:3ヶ月間無料、4ヶ月目～15000円)---★入社祝い金20万円支給★---入社祝金:入社後稼働15日目に10万円入社6ヶ月後に10万円--★年間奨励金30万円支給(毎年)★--3ヶ月毎にボーナス3万円(年間12万円)別途毎年年間慰労金18万円☆初年度手当総額年間50万円※全て規定有,派遣業/(派)14-09-0014※電話予約にてＧＷ中に面接を行います。,東京都羽村市五ノ神4-15-11　5階,https://www.fuji-gk.com/
https://townwork.net/detail/clc_2016990001/joid_Y0085DLM/?opf=B,東京,羽村市,工場/製造,フジ技研株式会社　西東京支店,フジ技研株式会社　西東京支店のアルバイト・バイト求人情報,時給1720円～★最高時給2580円　＜1Ｒ寮完備(規定)＞,"東京都羽村市緑ヶ丘3-1-1(派遣先)
（地図）",(A)6:30～15:20　(B)17:15～翌2:05　★1週間毎の2交替制,[派]日野自動車製造スタッフ!!手当総額最大50万円(規)!!,"高収入, 未経験OK, 経験者歓迎, 学歴不問, フリーター, ブランクOK, シフト制, 平日のみOK, 週4～, フルタイム, 交通費支給, 寮・住宅手当, 賞与あり, 社員登用, 送迎, 車通勤",,"東京都羽村市緑ヶ丘3-1-1(派遣先)
（地図）",土日、ＧＷ、夏・冬季※他会社カレンダー,日野自動車(株)羽村工場での小型2tトラック・SUV車製造のお仕事です！組付・組立・塗装・加工のいずれかの工程を担当していただきます。教育システムもありますので未経験者も大歓迎です♪,"交通費支給有無
あり
規定
規定支給
☆交通費規定内支給☆車・バイク・自転車通勤可☆通勤送迎バス(無料)☆1Ｒ寮完備(寮費3ヶ月間無料)⇒1人部屋、バス・トイレ付、広さ：6畳その他、魅力的な待遇をご用意してます(’艸’＊)♪「応募してみたいけど自分に勤まるのか不安…」「車は好きだけど、車に関しては詳しくない…」そんな方でもどしどしご応募ください！未経験でも安心の環境をご提供します♪",交費規支給、社保完備、制服貸与、有給、　誕生日プレゼント、通勤送迎バス(無料)、　社員食堂有、社員登用有、無期雇用制度、　1Ｒ寮完備(寮費:4ヶ月目～1万5000円)　試用期間(実:30日):待遇同一---★入社祝い金20万円支給★---入社祝金:入社後稼働15日目に10万円入社6ヶ月後に10万円--★年間奨励金30万円支給(毎年)★--3ヵ月毎にボーナス3万円(年間12万円)別途毎年年間慰労金18万円☆初年度手当総額年間50万円※全て規定有,派遣業/(派)14-09-0014※電話予約にてＧＷ中に面接を行います。,東京都羽村市五ノ神4-15-11　5階,https://www.fuji-gk.com/
https://townwork.net/detail/clc_0598035050/joid_U0341PSM/,東京,品川区,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1700円,品川区,8:30～17:00（実働7h30m/休憩1h）残業あり,[派]&lt;長期安定勤務&gt;未経験ＯＫ!20～40代の男性多数就業中☆,"未経験OK, 友達と応募, 交通費支給, 駅チカ, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, 平日のみOK, フルタイム, 履歴書不要, 職種変更なし",作業が可能な方、有機溶剤などに抵抗がない方★製造業務の経験がある方歓迎！化学系の知識がある方は活かせます！,品川区,,若干名,,★交通費規定支給/社会保険完備/有給★食堂/制服/更衣室/ロッカー/購買施設★広い社内食堂あり、電子レンジ・冷蔵庫あり、お菓子などが社内で買える♪,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_2924952007/joid_U0342DVJ/,東京,羽村市,工場/製造,株式会社ビーネックスパートナーズ　/NIS190617-3,株式会社ビーネックスパートナーズ　/NIS190617-3のアルバイト・バイト求人情報,"時給：1,100円/月収例250,000円◆交通費上限15,000円/月",青梅市,▼交替勤務▼[1]09:00-18:00[2]21:00-06:00※休憩時間各60分,[契]最新スマートフォンに使用するチップ製造のお仕事,"未経験OK, 交通費支給, 社員登用, 寮・住宅手当, フリーター, 長期歓迎, 学歴不問, 平日のみOK, フルタイム, 車通勤",,青梅市,,非公開,,■社会保険完備■寮完備■定期健康診断■制服貸与■食堂※すべて規定,製造業務全般に関するアウトソーシング事業一般派遣事業(派13-304279),"東京都青梅市河辺町10-6-1 トミタワー301",https://jobpark.works/detail/index/661
https://townwork.net/detail/clc_0598035050/joid_U0341R0E/,東京,日野市,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1300円,日野市,9:00～17:30（実働7h30m/休憩1h）残業あり,[派]【日野市×大手メーカー】&lt;未経験OK&gt;重量物なしコツコツ組立♪,"未経験OK, 友達と応募, 交通費支給, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, 平日のみOK, フルタイム, 履歴書不要, 職種変更なし",コツコツと、手先を使った細かい作業が好きな方★未経験カンゲイ！※立ち仕事です（重量物はありません）,日野市,,若干名,,★交通費規定支給/社会保険完備/有給★食堂/休憩室/制服/更衣室/ロッカー/購買施設★各フロアに休憩室あり、広々充実食堂あり、制服貸与、敷地内全面禁煙,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_0598035050/joid_U0341PW6/,東京,日野市,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1300円,日野市,21:00～5:30（実働7h30m/休憩1h）残業あり,[派]【夜勤】細かい作業が好きな方♪コツコツ製造・軽作業,"未経験OK, 友達と応募, 交通費支給, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, 平日のみOK, フルタイム, 履歴書不要, 職種変更なし",細かい作業が好きな方手先が器用な方★ネイルやアクセサリー、プラモデル作製などの細かい作業経験活かせます♪未経験ももちろん大カンゲイ！,日野市,,若干名,,★交通費規定支給/社会保険完備/有給★食堂/休憩室/制服/更衣室/ロッカー/購買施設★各フロアに休憩室や自販機あり、広々充実食堂あり、敷地内全面禁煙,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_0598035050/joid_U0341PUW/,東京,品川区,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1700円,品川区,9:00～17:15（実働7h15m/休憩1h）残業あり,[派]未経験でも丁寧な指導あり☆化粧品やシャンプーの香料製造,"未経験OK, 友達と応募, 交通費支給, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, 平日のみOK, フルタイム, 履歴書不要, 職種変更なし",未経験ＯＫ！作業が可能な方！★製造・作業経験がある方は活かせます！,品川区,,若干名,,★交通費規定支給/社会保険完備/有給★制服/更衣室/ロッカー★作業服・専用靴・帽子・マスクなど全て貸与があります,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_0598035050/joid_U0341R0S/,東京,日野市,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1300～1625円,日野市,21:00～5:30（実働7h30m/休憩1h）残業あり,[派]【日野市×夜勤】医療機器部品の加工・検査作業,"未経験OK, 友達と応募, 交通費支給, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, 平日のみOK, フルタイム, 履歴書不要, 職種変更なし",・製造経験のある方歓迎・開始後1か月程度は日勤での研修になりますので対応可能な方（9：00～17：30）★製造現場での経験があると活かせます,日野市,,若干名,,★交通費規定支給/社会保険完備/有給★食堂/休憩室/制服/更衣室/ロッカー/購買施設★フロアに休憩室や自販機あり、広々充実食堂あり、敷地内全面禁煙,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_0598035050/joid_U0341PV7/,東京,日野市,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1300～1625円,日野市,14:30～23:00（実働7h30m/休憩1h）残業あり,[派]&lt;大手メーカー&gt;細かい作業が好きな方に♪医療機器メーカー製造,"友達と応募, 交通費支給, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, 平日のみOK, フルタイム, 履歴書不要, 職種変更なし",製造経験のある方★製造のオシゴト経験者カンゲイ！,日野市,,若干名,,★交通費規定支給/社会保険完備/有給★休憩室/制服/更衣室/ロッカー/購買施設★各フロアに休憩室あり、制服貸与、敷地内全面禁煙,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_0598035050/joid_U0341PVF/,東京,日野市,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1300円,日野市,21:00～5:30（実働7h30m/休憩1h）残業あり,[派]&lt;大手メーカー&gt;★夜勤★医療機器部品の加工機械オペレーター,"未経験OK, 友達と応募, 交通費支給, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, 平日のみOK, フルタイム, 履歴書不要, 職種変更なし",特別なスキル・経験は不要です♪ネイルなど細かい作業が得意な方男性も活躍中！★未経験OK！＊小さな部品を扱うので、細かな作業が好きな方＊重量物はありません♪,日野市,,若干名,,★交通費規定支給/社会保険完備/有給★食堂/休憩室/制服/更衣室/ロッカー/購買施設★各フロアに休憩室あり、広々充実食堂あり、制服貸与、敷地内全面禁煙,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_0598035050/joid_U0341R0W/,東京,日野市,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1300円,日野市,9:00～17:30（実働7h30m/休憩1h）残業あり,[派]医療機器（エコー）部品の組立て,"未経験OK, 友達と応募, 交通費支給, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, 平日のみOK, フルタイム, 履歴書不要, 職種変更なし",コツコツと、手先を使った細かい作業が好きな方★未経験カンゲイ！※立ち仕事です（重量物はありません）,日野市,,若干名,,★交通費規定支給/社会保険完備/有給★休憩室/制服/更衣室/ロッカー/購買施設★各フロアに休憩室あり、制服貸与、敷地内全面禁煙,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_0598035050/joid_U0341PXS/,東京,日野市,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1300円,日野市,9:00～17:30（実働7h30m/休憩1h）残業あり,[派]【日野市】&lt;未経験OK&gt;重量物ナシ♪小さな部品の加工と検査,"未経験OK, 友達と応募, 交通費支給, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, 平日のみOK, フルタイム, 履歴書不要, 職種変更なし",コツコツと、手先を使った細かい作業が好きな方★製造現場での経験があると活かせます♪未経験ももちろん大カンゲイ！＊立ち仕事です（重量物はありません）,日野市,,若干名,,★交通費規定支給/社会保険完備/有給★食堂/休憩室/制服/更衣室/ロッカー/購買施設★フロアに休憩室や自販機あり、広々充実食堂あり、敷地内全面禁煙,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_0598035050/joid_U0341PUX/,東京,日野市,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1300円,日野市,9:00～17:30（実働7h30m/休憩1h）残業あり,[派]小さな医療機器部品の加工作業&lt;洗浄、接着など&gt;,"未経験OK, 友達と応募, 交通費支給, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, 平日のみOK, フルタイム, 履歴書不要, 職種変更なし",細かい作業が好きな方手先が器用な方★ネイルやアクセサリー、プラモデル作製などの細かい作業経験活かせます！未経験の方も大カンゲイ！,日野市,,若干名,,★交通費規定支給/社会保険完備/有給★食堂/休憩室/制服/更衣室/ロッカー/購買施設★各フロアに休憩室や自販機あり、広々充実食堂あり、敷地内全面禁煙,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_0598035050/joid_U0341R0D/,東京,日野市,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1300円,日野市,9:00～17:30（実働7h30m/休憩1h）残業あり,[派]【日野市×大手メーカー】&lt;未経験OK&gt;重量物なしコツコツ組立♪,"未経験OK, 友達と応募, 交通費支給, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, 平日のみOK, フルタイム, 履歴書不要, 職種変更なし",コツコツと、手先を使った細かい作業が好きな方★未経験カンゲイ！※立ち仕事です（重量物はありません）,日野市,,若干名,,★交通費規定支給/社会保険完備/有給★食堂/休憩室/制服/更衣室/ロッカー/購買施設★各フロアに休憩室あり、広々充実食堂あり、制服貸与、敷地内全面禁煙,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_0598035050/joid_U0341R0F/,東京,日野市,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1300円,日野市,9:00～17:30（実働7h30m/休憩1h）残業あり,[派]【日野市×大手メーカー】&lt;未経験OK&gt;重量物なしコツコツ組立♪,"未経験OK, 友達と応募, 交通費支給, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, 平日のみOK, フルタイム, 履歴書不要, 職種変更なし",コツコツと、手先を使った細かい作業が好きな方★未経験カンゲイ！※立ち仕事です（重量物はありません）,日野市,,若干名,,★交通費規定支給/社会保険完備/有給★食堂/休憩室/制服/更衣室/ロッカー/購買施設★各フロアに休憩室あり、広々充実食堂あり、制服貸与、敷地内全面禁煙,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_0598035050/joid_U0341PVC/,東京,羽村市,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1400円,羽村市,8:15～17:15（実働8h/休憩1h）残業あり,[派]フォークリフト＆部品・資材の入出庫作業,"未経験OK, 友達と応募, 交通費支給, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, 平日のみOK, フルタイム, 履歴書不要, 職種変更なし",フォークリフト免許（経験少なくても可）★倉庫内作業フォークリフト経験あれば尚可,羽村市,,若干名,,★交通費規定支給/社会保険完備/有給★休憩室/制服/更衣室/ロッカー★スニーカーOKです,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_1392891013/joid_U03467PS/,東京,西多摩郡,工場/製造,シーデーピージャパン株式会社　立川営業所/tacN-055-1,シーデーピージャパン株式会社　立川営業所/tacN-055-1のアルバイト・バイト求人情報,時給1300円～1625円/月収20万円（20日勤務、交通費）,"東京都 西多摩郡日の出町(派遣先)",9:00～17:15,[派]開発素材の製造,"未経験OK, 交通費支給, フリーター, 高収入, 主婦・主夫, 長期歓迎, 週払い, 経験者歓迎, 学歴不問, 平日のみOK, 長期休暇, 車通勤, バイク通勤, 制服, 履歴書不要",未経験者大歓迎！,"東京都 西多摩郡日の出町(派遣先)",,非公開,,★確定拠出年金制度スタート◎社会保険・雇用保険完備◎有給休暇有・残業手当◎交通費支給（規定内）◎昇給有◎週払い制度（週2回対応）◎車・バイク通勤可（無料駐車場あり）◎作業服一式貸与◎冷暖房完備◎福利厚生プログラム,一般労働者派遣事業/派09-010024有料職業紹介事業/09-ユ-010026,"190-0012 東京都立川市曙町2-17-6朝日生命ビル7Ｆ",http://www.cdpjp.com/
https://townwork.net/detail/clc_1392891013/joid_U0344YD8/,東京,日野市,工場/製造,シーデーピージャパン株式会社　立川営業所/tacN-003-4,シーデーピージャパン株式会社　立川営業所/tacN-003-4のアルバイト・バイト求人情報,時給1250円～1563円/月収22万円以上（20日勤務、残業20ｈ、交通費）,"東京都 日野市(派遣先)",9:00～17:30,[派]医療機器部品の組立、検査、機械オペレーション業務,"未経験OK, 交通費支給, フリーター, 長期歓迎, 週払い, 経験者歓迎, 学歴不問, 平日のみOK, 長期休暇, バイク通勤, 制服, 履歴書不要",≪未経験者大歓迎！≫ＰＣ入力レベルでOK,"東京都 日野市(派遣先)",,非公開,,★確定拠出年金制度スタート◎社会保険・雇用保険完備◎有給休暇有・残業手当◎交通費支給（規定内）◎週払い制度（週2回対応）◎社員食堂あり◎ロッカー・休憩室利用可◎制服貸与★お友達同士のご応募もお待ちしております！！,一般労働者派遣事業/派09-010024有料職業紹介事業/09-ユ-010026,"190-0012 東京都立川市曙町2-17-6朝日生命ビル7Ｆ",http://www.cdpjp.com/
https://townwork.net/detail/clc_1392891013/joid_U03467U0/,東京,日野市,工場/製造,シーデーピージャパン株式会社　立川営業所/tacN-003-5,シーデーピージャパン株式会社　立川営業所/tacN-003-5のアルバイト・バイト求人情報,時給1250円～1563円/月収26万6320円（20日勤務、残業20ｈ、交通費）,"東京都 日野市(派遣先)",21:00～翌5:30,[派]医療機器部品の組立、検査、機械オペレーション業務,"未経験OK, 交通費支給, 駅チカ, フリーター, 主婦・主夫, 長期歓迎, 週払い, 経験者歓迎, 学歴不問, 平日のみOK, 長期休暇, バイク通勤, 制服, 履歴書不要",未経験者大歓迎！,"東京都 日野市(派遣先)",,非公開,,★確定拠出年金制度スタート◎社会保険・雇用保険完備◎有給休暇有・残業手当◎交通費支給（規定内）◎週払い制度（週2回対応）◎社員食堂あり◎ロッカー・休憩室利用可◎冷暖房完備◎制服貸与◎福利厚生プログラム,一般労働者派遣事業/派09-010024有料職業紹介事業/09-ユ-010026,"190-0012 東京都立川市曙町2-17-6朝日生命ビル7Ｆ",http://www.cdpjp.com/
https://townwork.net/detail/clc_0598035050/joid_U0341R1Y/,東京,昭島市,工場/製造,パーソルフィールドスタッフ株式会社,パーソルフィールドスタッフ株式会社のアルバイト・バイト求人情報,時給1400～1750円,昭島市,8:00～15:00（実働6h15m/休憩45m）残業あり,[派]未経験ＯＫ!細かい作業が好きな方☆ガラス棒の外観検査、運搬等,"未経験OK, 友達と応募, 交通費支給, フリーター, 高収入, 主婦・主夫, 副業Wワーク, 前払いOK, ミドル活躍, ブランクOK, フルタイム, 履歴書不要, 職種変更なし",未経験者歓迎短期でお仕事お探しの方歓迎★未経験者歓迎,昭島市,,若干名,,★交通費規定支給/社会保険完備/有給★食堂/休憩室/制服/更衣室/ロッカー★社内食堂あり,派遣業/派13-080225・紹介業・請負業★製造・物流分野中心の人材サービス会社★,東京都渋谷区代々木2-1-1新宿マインズタワー　16F,https://pfs.persol-group.co.jp/
https://townwork.net/detail/clc_0103557527/joid_U034D6X1/,東京,昭島市,工場/製造,"西友 昭島センター　6101DC","西友 昭島センター　6101DCのアルバイト・バイト求人情報","時給1,025円","西友 昭島センター
																																					
														（地図）",5：00～10：00実働時間：3：00～5：00休憩時間：0：00週勤務日数：3～5日勤務曜日：※金土日曜日いずれか必須※他曜日は応相談,"[Ａ][Ｐ]チルド商品仕分けスタッフ 48477","未経験OK, 交通費支給, 社員登用, 大学生, フリーター, 主婦・主夫, 社割, 車通勤, 研修あり, 履歴書不要",22～翌5時迄は18歳以上(労基法)未経験歓迎、70歳雇い止め制度有,"西友 昭島センター
																																					
														（地図）",,非公開,,交通費(当社規定)、有給休暇、誕生日休暇昇給、制服貸与、社員割引(7％off)、社員登用ホテル・テーマパーク等優待制度有法令に則り社会保険加入制度有ＷワークＯＫ(週合計40ｈ以内),総合スーパーマーケット,東京都北区赤羽西1-7-1パルロード3　9階(採用本部),https://seiyu-recruit.com/
https://townwork.net/detail/clc_0103557527/joid_U034D6WN/,東京,昭島市,工場/製造,"西友 昭島センター　6101DC","西友 昭島センター　6101DCのアルバイト・バイト求人情報","時給1,055円","西友 昭島センター
																																					
														（地図）",18：00～23：00実働時間：5：00休憩時間：0：00週勤務日数：3～5日勤務曜日：※金土日曜日いずれか必須※他曜日は応相談,"[Ａ][Ｐ]チルド商品仕分けスタッフ 81165","未経験OK, 交通費支給, 社員登用, 大学生, フリーター, 主婦・主夫, 社割, 車通勤, 研修あり, 履歴書不要",22～翌5時迄は18歳以上(労基法)未経験歓迎、70歳雇い止め制度有,"西友 昭島センター
																																					
														（地図）",,非公開,,交通費(当社規定)、有給休暇、誕生日休暇昇給、制服貸与、社員割引(7％off)、社員登用ホテル・テーマパーク等優待制度有法令に則り社会保険加入制度有ＷワークＯＫ(週合計40ｈ以内),総合スーパーマーケット,東京都北区赤羽西1-7-1パルロード3　9階(採用本部),https://seiyu-recruit.com/
https://townwork.net/detail/clc_0103557527/joid_U034D6WH/,東京,昭島市,工場/製造,"西友 昭島センター　6101DC","西友 昭島センター　6101DCのアルバイト・バイト求人情報","時給1,025円","西友 昭島センター
																																					
														（地図）",6:00～14:30実働時間：7：30休憩時間：1：00週勤務日数：4～5日勤務曜日：土日祝出勤できる方歓迎※他曜日は応相談,"[Ａ][Ｐ]常温商品仕分けスタッフ 83637","未経験OK, 交通費支給, 社員登用, 大学生, フリーター, 主婦・主夫, 社割, 車通勤, 研修あり, 履歴書不要",22～翌5時迄は18歳以上(労基法)未経験歓迎、70歳雇い止め制度有,"西友 昭島センター
																																					
														（地図）",,非公開,,交通費(当社規定)、有給休暇、誕生日休暇昇給、制服貸与、社員割引(7％off)、社員登用ホテル・テーマパーク等優待制度有法令に則り社会保険加入制度有ＷワークＯＫ(週合計40ｈ以内),総合スーパーマーケット,東京都北区赤羽西1-7-1パルロード3　9階(採用本部),https://seiyu-recruit.com/
